NumTrainingEpisode,AvgRewardsForAll,EpisodeReward,Alpha,Epsilon,Gamma,Lambda
1341,492.1364653243848,525.0,0.2,0.05,0.8,-NA-
1342,492.16095380029805,525.0,0.2,0.05,0.8,-NA-
1343,492.18689501116904,527.0,0.2,0.05,0.8,-NA-
1344,492.2127976190476,527.0,0.2,0.05,0.8,-NA-
1345,492.2379182156134,526.0,0.2,0.05,0.8,-NA-
1346,491.5059435364042,-493.0,0.2,0.05,0.8,-NA-
1347,491.53229398663694,527.0,0.2,0.05,0.8,-NA-
1348,491.5600890207715,529.0,0.2,0.05,0.8,-NA-
1349,491.58784284655303,529.0,0.2,0.05,0.8,-NA-
1350,490.86148148148146,-489.0,0.2,0.05,0.8,-NA-
1351,490.88971132494447,529.0,0.2,0.05,0.8,-NA-
1352,490.1656804733728,-488.0,0.2,0.05,0.8,-NA-
1353,490.1929046563193,527.0,0.2,0.05,0.8,-NA-
1354,490.22008862629247,527.0,0.2,0.05,0.8,-NA-
1355,490.24870848708485,529.0,0.2,0.05,0.8,-NA-
1356,490.2772861356932,529.0,0.2,0.05,0.8,-NA-
1357,490.30434782608694,527.0,0.2,0.05,0.8,-NA-
1358,490.3313696612666,527.0,0.2,0.05,0.8,-NA-
1359,490.35393671817513,521.0,0.2,0.05,0.8,-NA-
1360,490.38088235294117,527.0,0.2,0.05,0.8,-NA-
1361,490.40631888317415,525.0,0.2,0.05,0.8,-NA-
1362,490.4331864904552,527.0,0.2,0.05,0.8,-NA-
1363,490.4578136463683,524.0,0.2,0.05,0.8,-NA-
1364,490.4860703812317,529.0,0.2,0.05,0.8,-NA-
1365,490.51428571428573,529.0,0.2,0.05,0.8,-NA-
1366,490.5380673499268,523.0,0.2,0.05,0.8,-NA-
1367,490.56547183613753,528.0,0.2,0.05,0.8,-NA-
1368,490.593567251462,529.0,0.2,0.05,0.8,-NA-
1369,490.6216216216216,529.0,0.2,0.05,0.8,-NA-
1370,490.64671532846717,525.0,0.2,0.05,0.8,-NA-
1371,490.6746900072939,529.0,0.2,0.05,0.8,-NA-
1372,490.698250728863,523.0,0.2,0.05,0.8,-NA-
1373,490.72614712308814,529.0,0.2,0.05,0.8,-NA-
1374,490.7481804949054,521.0,0.2,0.05,0.8,-NA-
1375,490.776,529.0,0.2,0.05,0.8,-NA-
1376,490.7994186046512,523.0,0.2,0.05,0.8,-NA-
1377,490.82716049382714,529.0,0.2,0.05,0.8,-NA-
1378,490.85050798258345,523.0,0.2,0.05,0.8,-NA-
1379,490.8781725888325,529.0,0.2,0.05,0.8,-NA-
1380,490.90579710144925,529.0,0.2,0.05,0.8,-NA-
1381,490.929036929761,523.0,0.2,0.05,0.8,-NA-
1382,490.95369030390736,525.0,0.2,0.05,0.8,-NA-
1383,490.9783080260304,525.0,0.2,0.05,0.8,-NA-
1384,491.0028901734104,525.0,0.2,0.05,0.8,-NA-
1385,491.028880866426,527.0,0.2,0.05,0.8,-NA-
1386,491.05483405483403,527.0,0.2,0.05,0.8,-NA-
1387,491.0793078586878,525.0,0.2,0.05,0.8,-NA-
1388,491.1066282420749,529.0,0.2,0.05,0.8,-NA-
1389,491.1324694024478,527.0,0.2,0.05,0.8,-NA-
1390,491.1568345323741,525.0,0.2,0.05,0.8,-NA-
1391,491.1840402588066,529.0,0.2,0.05,0.8,-NA-
1392,491.21120689655174,529.0,0.2,0.05,0.8,-NA-
1393,491.2383345297918,529.0,0.2,0.05,0.8,-NA-
1394,491.26398852223815,527.0,0.2,0.05,0.8,-NA-
1395,491.2910394265233,529.0,0.2,0.05,0.8,-NA-
1396,491.31805157593124,529.0,0.2,0.05,0.8,-NA-
1397,491.33929849677884,521.0,0.2,0.05,0.8,-NA-
1398,491.3648068669528,527.0,0.2,0.05,0.8,-NA-
1399,491.39027877055037,527.0,0.2,0.05,0.8,-NA-
1400,491.41714285714284,529.0,0.2,0.05,0.8,-NA-
1401,491.4425410421128,527.0,0.2,0.05,0.8,-NA-
1402,491.46932952924396,529.0,0.2,0.05,0.8,-NA-
1403,491.4946543121882,527.0,0.2,0.05,0.8,-NA-
1404,491.519943019943,527.0,0.2,0.05,0.8,-NA-
1405,491.5437722419929,525.0,0.2,0.05,0.8,-NA-
1406,491.5668563300142,524.0,0.2,0.05,0.8,-NA-
1407,491.589196872779,523.0,0.2,0.05,0.8,-NA-
1408,491.61576704545456,529.0,0.2,0.05,0.8,-NA-
1409,491.64088005677786,527.0,0.2,0.05,0.8,-NA-
1410,491.66737588652484,529.0,0.2,0.05,0.8,-NA-
1411,491.69312544294826,528.0,0.2,0.05,0.8,-NA-
1412,491.7167138810198,525.0,0.2,0.05,0.8,-NA-
1413,491.74097664543524,526.0,0.2,0.05,0.8,-NA-
1414,491.76308345120225,523.0,0.2,0.05,0.8,-NA-
1415,491.7879858657244,527.0,0.2,0.05,0.8,-NA-
1416,491.8114406779661,525.0,0.2,0.05,0.8,-NA-
1417,491.8348623853211,525.0,0.2,0.05,0.8,-NA-
1418,491.861071932299,529.0,0.2,0.05,0.8,-NA-
1419,491.88724453840734,529.0,0.2,0.05,0.8,-NA-
1420,491.9119718309859,527.0,0.2,0.05,0.8,-NA-
1421,491.9380717804363,529.0,0.2,0.05,0.8,-NA-
1422,491.96272855133617,527.0,0.2,0.05,0.8,-NA-
1423,491.27547434996484,-486.0,0.2,0.05,0.8,-NA-
1424,491.30056179775283,527.0,0.2,0.05,0.8,-NA-
1425,491.32701754385965,529.0,0.2,0.05,0.8,-NA-
1426,491.35343618513326,529.0,0.2,0.05,0.8,-NA-
1427,491.37981779957954,529.0,0.2,0.05,0.8,-NA-
1428,491.406162464986,529.0,0.2,0.05,0.8,-NA-
1429,491.4296710986704,525.0,0.2,0.05,0.8,-NA-
1430,491.45314685314685,525.0,0.2,0.05,0.8,-NA-
1431,491.47798742138366,527.0,0.2,0.05,0.8,-NA-
1432,491.50418994413405,529.0,0.2,0.05,0.8,-NA-
1433,491.5261688764829,523.0,0.2,0.05,0.8,-NA-
1434,491.54951185495116,525.0,0.2,0.05,0.8,-NA-
1435,491.57421602787457,527.0,0.2,0.05,0.8,-NA-
1436,491.600278551532,529.0,0.2,0.05,0.8,-NA-
1437,491.6235212247738,525.0,0.2,0.05,0.8,-NA-
1438,491.64673157162724,525.0,0.2,0.05,0.8,-NA-
1439,491.66782487838776,522.0,0.2,0.05,0.8,-NA-
1440,491.69375,529.0,0.2,0.05,0.8,-NA-
1441,491.7182512144344,527.0,0.2,0.05,0.8,-NA-
1442,491.74271844660194,527.0,0.2,0.05,0.8,-NA-
1443,491.76576576576576,525.0,0.2,0.05,0.8,-NA-
1444,491.7901662049861,527.0,0.2,0.05,0.8,-NA-
1445,491.8159169550173,529.0,0.2,0.05,0.8,-NA-
1446,491.84163208852004,529.0,0.2,0.05,0.8,-NA-
1447,491.86592950932965,527.0,0.2,0.05,0.8,-NA-
1448,491.8901933701657,527.0,0.2,0.05,0.8,-NA-
1449,491.9158040027605,529.0,0.2,0.05,0.8,-NA-
1450,491.2386206896552,-490.0,0.2,0.05,0.8,-NA-
1451,491.2605099931082,523.0,0.2,0.05,0.8,-NA-
1452,491.28650137741045,529.0,0.2,0.05,0.8,-NA-
1453,491.31245698554716,529.0,0.2,0.05,0.8,-NA-
1454,491.3370013755158,527.0,0.2,0.05,0.8,-NA-
1455,491.36288659793814,529.0,0.2,0.05,0.8,-NA-
1456,491.38186813186815,519.0,0.2,0.05,0.8,-NA-
1457,491.4063143445436,527.0,0.2,0.05,0.8,-NA-
1458,491.4307270233196,527.0,0.2,0.05,0.8,-NA-
1459,491.4537354352296,525.0,0.2,0.05,0.8,-NA-
1460,491.47945205479454,529.0,0.2,0.05,0.8,-NA-
1461,491.5037645448323,527.0,0.2,0.05,0.8,-NA-
1462,491.52941176470586,529.0,0.2,0.05,0.8,-NA-
1463,491.5522898154477,525.0,0.2,0.05,0.8,-NA-
1464,491.57650273224044,527.0,0.2,0.05,0.8,-NA-
1465,491.59931740614337,525.0,0.2,0.05,0.8,-NA-
1466,491.62346521145975,527.0,0.2,0.05,0.8,-NA-
1467,491.64621676891613,525.0,0.2,0.05,0.8,-NA-
1468,491.6716621253406,529.0,0.2,0.05,0.8,-NA-
1469,491.69707283866575,529.0,0.2,0.05,0.8,-NA-
1470,491.72244897959183,529.0,0.2,0.05,0.8,-NA-
1471,491.7416723317471,520.0,0.2,0.05,0.8,-NA-
1472,491.7642663043478,525.0,0.2,0.05,0.8,-NA-
1473,491.78954514596063,529.0,0.2,0.05,0.8,-NA-
1474,491.814789687924,529.0,0.2,0.05,0.8,-NA-
1475,491.84,529.0,0.2,0.05,0.8,-NA-
1476,491.86517615176155,529.0,0.2,0.05,0.8,-NA-
1477,491.88896411645226,527.0,0.2,0.05,0.8,-NA-
1478,491.9140730717185,529.0,0.2,0.05,0.8,-NA-
1479,491.9391480730223,529.0,0.2,0.05,0.8,-NA-
1480,491.9641891891892,529.0,0.2,0.05,0.8,-NA-
1481,491.98919648885885,529.0,0.2,0.05,0.8,-NA-
1482,491.32995951417,-485.0,0.2,0.05,0.8,-NA-
1483,491.354012137559,527.0,0.2,0.05,0.8,-NA-
1484,491.3766846361186,525.0,0.2,0.05,0.8,-NA-
1485,491.4006734006734,527.0,0.2,0.05,0.8,-NA-
1486,491.4232839838493,525.0,0.2,0.05,0.8,-NA-
1487,490.763954270343,-489.0,0.2,0.05,0.8,-NA-
1488,490.7883064516129,527.0,0.2,0.05,0.8,-NA-
1489,490.8099395567495,523.0,0.2,0.05,0.8,-NA-
1490,490.83422818791945,527.0,0.2,0.05,0.8,-NA-
1491,490.8584842387659,527.0,0.2,0.05,0.8,-NA-
1492,490.87868632707773,521.0,0.2,0.05,0.8,-NA-
1493,490.90288010716677,527.0,0.2,0.05,0.8,-NA-
1494,490.9223560910308,520.0,0.2,0.05,0.8,-NA-
1495,490.9478260869565,529.0,0.2,0.05,0.8,-NA-
1496,490.97058823529414,525.0,0.2,0.05,0.8,-NA-
1497,490.9939879759519,526.0,0.2,0.05,0.8,-NA-
1498,491.01935914552735,529.0,0.2,0.05,0.8,-NA-
1499,491.0433622414943,527.0,0.2,0.05,0.8,-NA-
1500,491.0686666666667,529.0,0.2,0.05,0.8,-NA-
1501,491.0886075949367,521.0,0.2,0.05,0.8,-NA-
1502,491.11251664447406,527.0,0.2,0.05,0.8,-NA-
1503,491.13639387890885,527.0,0.2,0.05,0.8,-NA-
1504,491.16156914893617,529.0,0.2,0.05,0.8,-NA-
1505,491.18671096345514,529.0,0.2,0.05,0.8,-NA-
1506,491.2078353253652,523.0,0.2,0.05,0.8,-NA-
1507,491.2289316522893,523.0,0.2,0.05,0.8,-NA-
1508,491.25397877984085,529.0,0.2,0.05,0.8,-NA-
1509,491.2776673293572,527.0,0.2,0.05,0.8,-NA-
1510,491.30132450331126,527.0,0.2,0.05,0.8,-NA-
1511,491.3262739907346,529.0,0.2,0.05,0.8,-NA-
1512,491.3478835978836,524.0,0.2,0.05,0.8,-NA-
1513,491.37144745538666,527.0,0.2,0.05,0.8,-NA-
1514,491.3963011889036,529.0,0.2,0.05,0.8,-NA-
1515,491.41980198019803,527.0,0.2,0.05,0.8,-NA-
1516,491.44459102902374,529.0,0.2,0.05,0.8,-NA-
1517,491.4673698088332,526.0,0.2,0.05,0.8,-NA-
1518,491.49077733860344,527.0,0.2,0.05,0.8,-NA-
1519,490.84924292297563,-483.0,0.2,0.05,0.8,-NA-
1520,490.8717105263158,525.0,0.2,0.05,0.8,-NA-
1521,490.8954635108481,527.0,0.2,0.05,0.8,-NA-
1522,490.9178712220762,525.0,0.2,0.05,0.8,-NA-
1523,490.9428759028234,529.0,0.2,0.05,0.8,-NA-
1524,490.9665354330709,527.0,0.2,0.05,0.8,-NA-
1525,490.9914754098361,529.0,0.2,0.05,0.8,-NA-
1526,491.0163826998689,529.0,0.2,0.05,0.8,-NA-
1527,491.04125736738706,529.0,0.2,0.05,0.8,-NA-
1528,491.0628272251309,524.0,0.2,0.05,0.8,-NA-
1529,490.42642249836496,-482.0,0.2,0.05,0.8,-NA-
1530,490.4490196078431,525.0,0.2,0.05,0.8,-NA-
1531,490.47419986936643,529.0,0.2,0.05,0.8,-NA-
1532,490.4993472584856,529.0,0.2,0.05,0.8,-NA-
1533,490.5231572080887,527.0,0.2,0.05,0.8,-NA-
1534,490.5456323337679,525.0,0.2,0.05,0.8,-NA-
1535,490.57068403908795,529.0,0.2,0.05,0.8,-NA-
1536,490.595703125,529.0,0.2,0.05,0.8,-NA-
1537,490.619388418998,527.0,0.2,0.05,0.8,-NA-
1538,490.64304291287385,527.0,0.2,0.05,0.8,-NA-
1539,490.66731643924624,528.0,0.2,0.05,0.8,-NA-
1540,490.6922077922078,529.0,0.2,0.05,0.8,-NA-
1541,490.71706683971445,529.0,0.2,0.05,0.8,-NA-
1542,490.73800259403373,523.0,0.2,0.05,0.8,-NA-
1543,490.76150356448477,527.0,0.2,0.05,0.8,-NA-
1544,490.7849740932642,527.0,0.2,0.05,0.8,-NA-
1545,490.80970873786407,529.0,0.2,0.05,0.8,-NA-
1546,490.83441138421733,529.0,0.2,0.05,0.8,-NA-
1547,490.85778926955396,527.0,0.2,0.05,0.8,-NA-
1548,490.8824289405685,529.0,0.2,0.05,0.8,-NA-
1549,490.90445448676564,525.0,0.2,0.05,0.8,-NA-
1550,490.9277419354839,527.0,0.2,0.05,0.8,-NA-
1551,490.9497098646035,525.0,0.2,0.05,0.8,-NA-
1552,490.9716494845361,525.0,0.2,0.05,0.8,-NA-
1553,490.99484867997427,527.0,0.2,0.05,0.8,-NA-
1554,491.01801801801804,527.0,0.2,0.05,0.8,-NA-
1555,491.04244372990354,529.0,0.2,0.05,0.8,-NA-
1556,491.0616966580977,521.0,0.2,0.05,0.8,-NA-
1557,491.08606294155425,529.0,0.2,0.05,0.8,-NA-
1558,491.1078305519897,525.0,0.2,0.05,0.8,-NA-
1559,491.1295702373316,525.0,0.2,0.05,0.8,-NA-
1560,491.15384615384613,529.0,0.2,0.05,0.8,-NA-
1561,491.1780909673286,529.0,0.2,0.05,0.8,-NA-
1562,491.19718309859155,521.0,0.2,0.05,0.8,-NA-
1563,491.2175303902751,523.0,0.2,0.05,0.8,-NA-
1564,491.2416879795396,529.0,0.2,0.05,0.8,-NA-
1565,491.26325878594247,525.0,0.2,0.05,0.8,-NA-
1566,491.28480204342276,525.0,0.2,0.05,0.8,-NA-
1567,491.3088704530951,529.0,0.2,0.05,0.8,-NA-
1568,490.6849489795918,-487.0,0.2,0.05,0.8,-NA-
1569,490.7074569789675,526.0,0.2,0.05,0.8,-NA-
1570,490.728025477707,523.0,0.2,0.05,0.8,-NA-
1571,490.7511139401655,527.0,0.2,0.05,0.8,-NA-
1572,490.7754452926209,529.0,0.2,0.05,0.8,-NA-
1573,490.7972027972028,525.0,0.2,0.05,0.8,-NA-
1574,490.82147395171535,529.0,0.2,0.05,0.8,-NA-
1575,490.84444444444443,527.0,0.2,0.05,0.8,-NA-
1576,490.86230964467006,519.0,0.2,0.05,0.8,-NA-
1577,490.8839568801522,525.0,0.2,0.05,0.8,-NA-
1578,490.9081115335868,529.0,0.2,0.05,0.8,-NA-
1579,490.9284357188094,523.0,0.2,0.05,0.8,-NA-
1580,490.9512658227848,527.0,0.2,0.05,0.8,-NA-
1581,490.97406704617333,527.0,0.2,0.05,0.8,-NA-
1582,490.99557522123894,525.0,0.2,0.05,0.8,-NA-
1583,491.01326595072646,519.0,0.2,0.05,0.8,-NA-
1584,491.03472222222223,525.0,0.2,0.05,0.8,-NA-
1585,491.0586750788643,529.0,0.2,0.05,0.8,-NA-
1586,491.0813366960908,527.0,0.2,0.05,0.8,-NA-
1587,491.1027095148078,525.0,0.2,0.05,0.8,-NA-
1588,491.12531486146094,527.0,0.2,0.05,0.8,-NA-
1589,491.14663310258027,525.0,0.2,0.05,0.8,-NA-
1590,491.1679245283019,525.0,0.2,0.05,0.8,-NA-
1591,491.1917033312382,529.0,0.2,0.05,0.8,-NA-
1592,491.2141959798995,527.0,0.2,0.05,0.8,-NA-
1593,491.23540489642187,525.0,0.2,0.05,0.8,-NA-
1594,491.25721455457966,526.0,0.2,0.05,0.8,-NA-
1595,491.2808777429467,529.0,0.2,0.05,0.8,-NA-
1596,491.3045112781955,529.0,0.2,0.05,0.8,-NA-
1597,491.3256105197245,525.0,0.2,0.05,0.8,-NA-
1598,491.3479349186483,527.0,0.2,0.05,0.8,-NA-
1599,491.36898061288304,525.0,0.2,0.05,0.8,-NA-
1600,491.39125,527.0,0.2,0.05,0.8,-NA-
1601,490.7795128044972,-488.0,0.2,0.05,0.8,-NA-
1602,490.8021223470662,527.0,0.2,0.05,0.8,-NA-
1603,490.8247036805989,527.0,0.2,0.05,0.8,-NA-
1604,490.8447630922693,523.0,0.2,0.05,0.8,-NA-
1605,490.8660436137072,525.0,0.2,0.05,0.8,-NA-
1606,490.8897882938979,529.0,0.2,0.05,0.8,-NA-
1607,490.9110143123833,525.0,0.2,0.05,0.8,-NA-
1608,490.9297263681592,521.0,0.2,0.05,0.8,-NA-
1609,490.95090118085767,525.0,0.2,0.05,0.8,-NA-
1610,490.972049689441,525.0,0.2,0.05,0.8,-NA-
1611,490.99441340782124,527.0,0.2,0.05,0.8,-NA-
1612,491.0155086848635,525.0,0.2,0.05,0.8,-NA-
1613,491.03657780533166,525.0,0.2,0.05,0.8,-NA-
1614,491.0576208178439,525.0,0.2,0.05,0.8,-NA-
1615,491.0811145510836,529.0,0.2,0.05,0.8,-NA-
1616,491.1045792079208,529.0,0.2,0.05,0.8,-NA-
1617,491.12554112554113,525.0,0.2,0.05,0.8,-NA-
1618,491.1477132262052,527.0,0.2,0.05,0.8,-NA-
1619,491.17109326744907,529.0,0.2,0.05,0.8,-NA-
1620,491.19444444444446,529.0,0.2,0.05,0.8,-NA-
1621,491.2165330043183,527.0,0.2,0.05,0.8,-NA-
1622,491.23859432799014,527.0,0.2,0.05,0.8,-NA-
1623,491.2606284658041,527.0,0.2,0.05,0.8,-NA-
1624,491.2838669950739,529.0,0.2,0.05,0.8,-NA-
1625,490.6793846153846,-491.0,0.2,0.05,0.8,-NA-
1626,490.70172201722016,527.0,0.2,0.05,0.8,-NA-
1627,490.7240319606638,527.0,0.2,0.05,0.8,-NA-
1628,490.745085995086,525.0,0.2,0.05,0.8,-NA-
1629,490.76856967464704,529.0,0.2,0.05,0.8,-NA-
1630,490.7895705521472,525.0,0.2,0.05,0.8,-NA-
1631,490.81177191906806,527.0,0.2,0.05,0.8,-NA-
1632,490.83517156862746,529.0,0.2,0.05,0.8,-NA-
1633,490.85731781996327,527.0,0.2,0.05,0.8,-NA-
1634,490.88066095471237,529.0,0.2,0.05,0.8,-NA-
1635,490.9039755351682,529.0,0.2,0.05,0.8,-NA-
1636,490.9260391198044,527.0,0.2,0.05,0.8,-NA-
1637,490.9480757483201,527.0,0.2,0.05,0.8,-NA-
1638,490.96947496947496,526.0,0.2,0.05,0.8,-NA-
1639,490.99023794996947,525.0,0.2,0.05,0.8,-NA-
1640,491.01341463414633,529.0,0.2,0.05,0.8,-NA-
1641,491.03412553321147,525.0,0.2,0.05,0.8,-NA-
1642,491.0523751522534,521.0,0.2,0.05,0.8,-NA-
1643,491.0748630553865,528.0,0.2,0.05,0.8,-NA-
1644,491.095498783455,525.0,0.2,0.05,0.8,-NA-
1645,491.11732522796353,527.0,0.2,0.05,0.8,-NA-
1646,491.13791008505467,525.0,0.2,0.05,0.8,-NA-
1647,491.157255616272,523.0,0.2,0.05,0.8,-NA-
1648,491.17900485436894,527.0,0.2,0.05,0.8,-NA-
1649,491.1983020012129,523.0,0.2,0.05,0.8,-NA-
1650,491.22,527.0,0.2,0.05,0.8,-NA-
1651,491.2428831011508,529.0,0.2,0.05,0.8,-NA-
1652,491.2645278450363,527.0,0.2,0.05,0.8,-NA-
1653,491.28735632183907,529.0,0.2,0.05,0.8,-NA-
1654,491.30894800483674,527.0,0.2,0.05,0.8,-NA-
1655,491.33051359516617,527.0,0.2,0.05,0.8,-NA-
1656,491.3532608695652,529.0,0.2,0.05,0.8,-NA-
1657,491.37598068799036,529.0,0.2,0.05,0.8,-NA-
1658,491.397466827503,527.0,0.2,0.05,0.8,-NA-
1659,491.420132610006,529.0,0.2,0.05,0.8,-NA-
1660,491.44156626506026,527.0,0.2,0.05,0.8,-NA-
1661,491.4605659241421,523.0,0.2,0.05,0.8,-NA-
1662,491.48194945848377,527.0,0.2,0.05,0.8,-NA-
1663,491.5033072760072,527.0,0.2,0.05,0.8,-NA-
1664,491.5234375,525.0,0.2,0.05,0.8,-NA-
1665,491.5447447447447,527.0,0.2,0.05,0.8,-NA-
1666,491.56482593037214,525.0,0.2,0.05,0.8,-NA-
1667,491.5872825434913,529.0,0.2,0.05,0.8,-NA-
1668,491.60971223021585,529.0,0.2,0.05,0.8,-NA-
1669,491.62852007189935,523.0,0.2,0.05,0.8,-NA-
1670,491.6497005988024,527.0,0.2,0.05,0.8,-NA-
1671,491.67085577498506,527.0,0.2,0.05,0.8,-NA-
1672,491.6907894736842,525.0,0.2,0.05,0.8,-NA-
1673,491.7118947997609,527.0,0.2,0.05,0.8,-NA-
1674,491.73178016726405,525.0,0.2,0.05,0.8,-NA-
1675,491.7516417910448,525.0,0.2,0.05,0.8,-NA-
1676,491.7714797136038,525.0,0.2,0.05,0.8,-NA-
1677,491.793679189028,529.0,0.2,0.05,0.8,-NA-
1678,491.8146603098927,527.0,0.2,0.05,0.8,-NA-
1679,491.23049434187016,-489.0,0.2,0.05,0.8,-NA-
1680,491.25059523809523,525.0,0.2,0.05,0.8,-NA-
1681,491.2730517549078,529.0,0.2,0.05,0.8,-NA-
1682,490.69262782401904,-485.0,0.2,0.05,0.8,-NA-
1683,490.7153891859774,529.0,0.2,0.05,0.8,-NA-
1684,490.7357482185273,525.0,0.2,0.05,0.8,-NA-
1685,490.7584569732938,529.0,0.2,0.05,0.8,-NA-
1686,490.7811387900356,529.0,0.2,0.05,0.8,-NA-
1687,490.8014226437463,525.0,0.2,0.05,0.8,-NA-
1688,490.8240521327014,529.0,0.2,0.05,0.8,-NA-
1689,490.8454706927176,527.0,0.2,0.05,0.8,-NA-
1690,490.8680473372781,529.0,0.2,0.05,0.8,-NA-
1691,490.889414547605,527.0,0.2,0.05,0.8,-NA-
1692,490.91193853427893,529.0,0.2,0.05,0.8,-NA-
1693,490.9344359125812,529.0,0.2,0.05,0.8,-NA-
1694,490.9557260920897,527.0,0.2,0.05,0.8,-NA-
1695,490.97463126843655,523.0,0.2,0.05,0.8,-NA-
1696,490.9946933962264,525.0,0.2,0.05,0.8,-NA-
1697,491.01473187978786,525.0,0.2,0.05,0.8,-NA-
1698,491.0347467608952,525.0,0.2,0.05,0.8,-NA-
1699,491.0559152442613,527.0,0.2,0.05,0.8,-NA-
1700,491.07823529411763,529.0,0.2,0.05,0.8,-NA-
1701,491.1005291005291,529.0,0.2,0.05,0.8,-NA-
1702,491.1216216216216,527.0,0.2,0.05,0.8,-NA-
1703,491.143863769818,529.0,0.2,0.05,0.8,-NA-
1704,491.1643192488263,526.0,0.2,0.05,0.8,-NA-
1705,491.1865102639296,529.0,0.2,0.05,0.8,-NA-
1706,491.2063305978898,525.0,0.2,0.05,0.8,-NA-
1707,491.22612770943175,525.0,0.2,0.05,0.8,-NA-
1708,491.24590163934425,525.0,0.2,0.05,0.8,-NA-
1709,491.2679929783499,529.0,0.2,0.05,0.8,-NA-
1710,491.29005847953215,529.0,0.2,0.05,0.8,-NA-
1711,491.3109292811221,527.0,0.2,0.05,0.8,-NA-
1712,491.32943925233644,523.0,0.2,0.05,0.8,-NA-
1713,491.35026269702274,527.0,0.2,0.05,0.8,-NA-
1714,491.37106184364063,527.0,0.2,0.05,0.8,-NA-
1715,491.3930029154519,529.0,0.2,0.05,0.8,-NA-
1716,491.4149184149184,529.0,0.2,0.05,0.8,-NA-
1717,491.43564356435644,527.0,0.2,0.05,0.8,-NA-
1718,491.45518044237485,525.0,0.2,0.05,0.8,-NA-
1719,491.47469458987786,525.0,0.2,0.05,0.8,-NA-
1720,491.4953488372093,527.0,0.2,0.05,0.8,-NA-
1721,491.5171411969785,529.0,0.2,0.05,0.8,-NA-
1722,491.5377468060395,527.0,0.2,0.05,0.8,-NA-
1723,491.55948926291353,529.0,0.2,0.05,0.8,-NA-
1724,491.57888631090486,525.0,0.2,0.05,0.8,-NA-
1725,491.5982608695652,525.0,0.2,0.05,0.8,-NA-
1726,491.6193511008111,528.0,0.2,0.05,0.8,-NA-
1727,491.6375217139548,523.0,0.2,0.05,0.8,-NA-
1728,491.6579861111111,527.0,0.2,0.05,0.8,-NA-
1729,491.6795835743204,529.0,0.2,0.05,0.8,-NA-
1730,491.7011560693642,529.0,0.2,0.05,0.8,-NA-
1731,491.7215482380127,527.0,0.2,0.05,0.8,-NA-
1732,491.7419168591224,527.0,0.2,0.05,0.8,-NA-
1733,491.7622619734564,527.0,0.2,0.05,0.8,-NA-
1734,491.77912341407153,521.0,0.2,0.05,0.8,-NA-
1735,491.79827089337175,525.0,0.2,0.05,0.8,-NA-
1736,491.81797235023043,526.0,0.2,0.05,0.8,-NA-
1737,491.83937823834196,529.0,0.2,0.05,0.8,-NA-
1738,491.8584579976985,525.0,0.2,0.05,0.8,-NA-
1739,491.87751581368605,525.0,0.2,0.05,0.8,-NA-
1740,491.89540229885057,523.0,0.2,0.05,0.8,-NA-
1741,491.91671453187826,529.0,0.2,0.05,0.8,-NA-
1742,491.93800229621127,529.0,0.2,0.05,0.8,-NA-
1743,491.95238095238096,517.0,0.2,0.05,0.8,-NA-
1744,491.973623853211,529.0,0.2,0.05,0.8,-NA-
1745,491.9936962750716,527.0,0.2,0.05,0.8,-NA-
1746,492.01374570446734,527.0,0.2,0.05,0.8,-NA-
1747,492.0337721808815,527.0,0.2,0.05,0.8,-NA-
1748,492.05491990846684,529.0,0.2,0.05,0.8,-NA-
1749,492.07489994282446,527.0,0.2,0.05,0.8,-NA-
1750,492.096,529.0,0.2,0.05,0.8,-NA-
1751,492.11593375214164,527.0,0.2,0.05,0.8,-NA-
1752,492.134703196347,525.0,0.2,0.05,0.8,-NA-
1753,492.154592127781,527.0,0.2,0.05,0.8,-NA-
1754,492.17559863169896,529.0,0.2,0.05,0.8,-NA-
1755,492.1954415954416,527.0,0.2,0.05,0.8,-NA-
1756,492.2164009111617,529.0,0.2,0.05,0.8,-NA-
1757,492.2373363688105,529.0,0.2,0.05,0.8,-NA-
1758,492.25597269624575,525.0,0.2,0.05,0.8,-NA-
1759,492.2757248436612,527.0,0.2,0.05,0.8,-NA-
1760,492.2965909090909,529.0,0.2,0.05,0.8,-NA-
1761,492.31743327654743,529.0,0.2,0.05,0.8,-NA-
1762,492.3359818388195,525.0,0.2,0.05,0.8,-NA-
1763,492.3545093590471,525.0,0.2,0.05,0.8,-NA-
1764,492.3741496598639,527.0,0.2,0.05,0.8,-NA-
1765,492.39490084985835,529.0,0.2,0.05,0.8,-NA-
1766,492.4133635334088,525.0,0.2,0.05,0.8,-NA-
1767,492.431805319751,525.0,0.2,0.05,0.8,-NA-
1768,492.4485294117647,522.0,0.2,0.05,0.8,-NA-
1769,492.4674957603166,526.0,0.2,0.05,0.8,-NA-
1770,492.4870056497175,527.0,0.2,0.05,0.8,-NA-
1771,492.50762281197063,529.0,0.2,0.05,0.8,-NA-
1772,492.5270880361174,527.0,0.2,0.05,0.8,-NA-
1773,492.54765933446134,529.0,0.2,0.05,0.8,-NA-
1774,492.56708004509585,527.0,0.2,0.05,0.8,-NA-
1775,492.58647887323946,527.0,0.2,0.05,0.8,-NA-
1776,492.60585585585585,527.0,0.2,0.05,0.8,-NA-
1777,492.6263365222285,529.0,0.2,0.05,0.8,-NA-
