NumTrainingEpisode,AvgRewardsForAll,EpisodeReward,Alpha,Epsilon,Gamma,Lambda
1745,116.04584527220631,-504.0,0.2,0.05,0.8,-NA-
1746,115.68613974799541,-512.0,0.2,0.05,0.8,-NA-
1747,115.90555237550086,499.0,0.2,0.05,0.8,-NA-
1748,116.12242562929062,495.0,0.2,0.05,0.8,-NA-
1749,116.34591194968553,507.0,0.2,0.05,0.8,-NA-
1750,115.99085714285714,-505.0,0.2,0.05,0.8,-NA-
1751,116.214163335237,507.0,0.2,0.05,0.8,-NA-
1752,116.43036529680366,495.0,0.2,0.05,0.8,-NA-
1753,116.6531660011409,507.0,0.2,0.05,0.8,-NA-
1754,116.87115165336374,499.0,0.2,0.05,0.8,-NA-
1755,117.0934472934473,507.0,0.2,0.05,0.8,-NA-
1756,117.31492027334852,506.0,0.2,0.05,0.8,-NA-
1757,117.5355719977234,505.0,0.2,0.05,0.8,-NA-
1758,117.18145620022753,-505.0,0.2,0.05,0.8,-NA-
1759,116.8283115406481,-504.0,0.2,0.05,0.8,-NA-
1760,116.475,-505.0,0.2,0.05,0.8,-NA-
1761,116.69676320272572,507.0,0.2,0.05,0.8,-NA-
1762,116.9182746878547,507.0,0.2,0.05,0.8,-NA-
1763,116.563244469654,-509.0,0.2,0.05,0.8,-NA-
1764,116.78458049886622,507.0,0.2,0.05,0.8,-NA-
1765,117.0056657223796,507.0,0.2,0.05,0.8,-NA-
1766,117.22536806342016,505.0,0.2,0.05,0.8,-NA-
1767,117.44538766270514,506.0,0.2,0.05,0.8,-NA-
1768,117.66572398190046,507.0,0.2,0.05,0.8,-NA-
1769,117.8824194460147,501.0,0.2,0.05,0.8,-NA-
1770,117.53107344632768,-504.0,0.2,0.05,0.8,-NA-
1771,117.7442123094297,495.0,0.2,0.05,0.8,-NA-
1772,117.96331828442437,506.0,0.2,0.05,0.8,-NA-
1773,118.18274111675127,507.0,0.2,0.05,0.8,-NA-
1774,118.40078917700113,505.0,0.2,0.05,0.8,-NA-
1775,118.61521126760563,499.0,0.2,0.05,0.8,-NA-
1776,118.26576576576576,-502.0,0.2,0.05,0.8,-NA-
1777,117.91164884637028,-511.0,0.2,0.05,0.8,-NA-
1778,118.12935883014623,505.0,0.2,0.05,0.8,-NA-
1779,118.34345137717818,499.0,0.2,0.05,0.8,-NA-
1780,118.56179775280899,507.0,0.2,0.05,0.8,-NA-
1781,118.77316114542391,495.0,0.2,0.05,0.8,-NA-
1782,118.99102132435466,507.0,0.2,0.05,0.8,-NA-
1783,119.20415030846887,499.0,0.2,0.05,0.8,-NA-
1784,118.8548206278027,-504.0,0.2,0.05,0.8,-NA-
1785,119.07170868347339,506.0,0.2,0.05,0.8,-NA-
1786,119.28219484882419,495.0,0.2,0.05,0.8,-NA-
1787,119.49916060436486,507.0,0.2,0.05,0.8,-NA-
1788,119.15044742729306,-504.0,0.2,0.05,0.8,-NA-
1789,118.80212409167133,-504.0,0.2,0.05,0.8,-NA-
1790,118.45418994413407,-504.0,0.2,0.05,0.8,-NA-
1791,118.66666666666667,499.0,0.2,0.05,0.8,-NA-
1792,118.87890625,499.0,0.2,0.05,0.8,-NA-
1793,119.09537088678194,507.0,0.2,0.05,0.8,-NA-
1794,119.30602006688963,497.0,0.2,0.05,0.8,-NA-
1795,119.52033426183844,504.0,0.2,0.05,0.8,-NA-
1796,119.16870824053453,-512.0,0.2,0.05,0.8,-NA-
1797,119.37952142459655,498.0,0.2,0.05,0.8,-NA-
1798,119.59065628476084,499.0,0.2,0.05,0.8,-NA-
1799,119.24068927181767,-510.0,0.2,0.05,0.8,-NA-
1800,119.45611111111111,507.0,0.2,0.05,0.8,-NA-
1801,119.10993892282066,-504.0,0.2,0.05,0.8,-NA-
1802,119.32075471698113,499.0,0.2,0.05,0.8,-NA-
1803,119.53577371048253,507.0,0.2,0.05,0.8,-NA-
1804,119.19013303769401,-504.0,0.2,0.05,0.8,-NA-
1805,119.40443213296399,506.0,0.2,0.05,0.8,-NA-
1806,119.6124031007752,495.0,0.2,0.05,0.8,-NA-
1807,119.26729385722192,-504.0,0.2,0.05,0.8,-NA-
1808,119.48119469026548,506.0,0.2,0.05,0.8,-NA-
1809,119.69485903814262,506.0,0.2,0.05,0.8,-NA-
1810,119.35027624309392,-504.0,0.2,0.05,0.8,-NA-
1811,119.55770292655991,495.0,0.2,0.05,0.8,-NA-
1812,119.77152317880795,507.0,0.2,0.05,0.8,-NA-
1813,119.98510755653612,507.0,0.2,0.05,0.8,-NA-
1814,119.64112458654907,-504.0,0.2,0.05,0.8,-NA-
1815,119.29752066115702,-504.0,0.2,0.05,0.8,-NA-
1816,118.95649779735683,-500.0,0.2,0.05,0.8,-NA-
1817,119.16345624656026,495.0,0.2,0.05,0.8,-NA-
1818,119.37568756875687,505.0,0.2,0.05,0.8,-NA-
1819,119.58878504672897,507.0,0.2,0.05,0.8,-NA-
1820,119.24615384615385,-504.0,0.2,0.05,0.8,-NA-
1821,119.45469522240528,499.0,0.2,0.05,0.8,-NA-
1822,119.10976948408343,-509.0,0.2,0.05,0.8,-NA-
1823,119.32254525507405,507.0,0.2,0.05,0.8,-NA-
1824,119.53508771929825,507.0,0.2,0.05,0.8,-NA-
1825,119.74684931506849,506.0,0.2,0.05,0.8,-NA-
1826,119.95454545454545,499.0,0.2,0.05,0.8,-NA-
1827,120.16584564860428,506.0,0.2,0.05,0.8,-NA-
1828,120.37691466083152,506.0,0.2,0.05,0.8,-NA-
1829,120.587752870421,506.0,0.2,0.05,0.8,-NA-
1830,120.79781420765028,505.0,0.2,0.05,0.8,-NA-
1831,120.45603495357729,-505.0,0.2,0.05,0.8,-NA-
1832,120.11080786026201,-512.0,0.2,0.05,0.8,-NA-
1833,120.32187670485543,507.0,0.2,0.05,0.8,-NA-
1834,119.97655398037078,-513.0,0.2,0.05,0.8,-NA-
1835,120.1874659400545,507.0,0.2,0.05,0.8,-NA-
1836,119.8474945533769,-504.0,0.2,0.05,0.8,-NA-
1837,120.05389221556887,499.0,0.2,0.05,0.8,-NA-
1838,119.7132752992383,-506.0,0.2,0.05,0.8,-NA-
1839,119.37357259380097,-505.0,0.2,0.05,0.8,-NA-
1840,119.03478260869565,-504.0,0.2,0.05,0.8,-NA-
1841,118.69636067354699,-504.0,0.2,0.05,0.8,-NA-
1842,118.9071661237785,507.0,0.2,0.05,0.8,-NA-
1843,118.56918068366794,-504.0,0.2,0.05,0.8,-NA-
1844,118.77548806941432,499.0,0.2,0.05,0.8,-NA-
1845,118.43468834688346,-510.0,0.2,0.05,0.8,-NA-
1846,118.6430119176598,503.0,0.2,0.05,0.8,-NA-
1847,118.8532755820249,507.0,0.2,0.05,0.8,-NA-
1848,119.06331168831169,507.0,0.2,0.05,0.8,-NA-
1849,118.72633856138454,-504.0,0.2,0.05,0.8,-NA-
1850,118.38972972972972,-504.0,0.2,0.05,0.8,-NA-
1851,118.05348460291734,-504.0,0.2,0.05,0.8,-NA-
1852,118.25701943844493,495.0,0.2,0.05,0.8,-NA-
1853,118.4624932541824,499.0,0.2,0.05,0.8,-NA-
1854,118.67206040992448,507.0,0.2,0.05,0.8,-NA-
1855,118.33638814016173,-504.0,0.2,0.05,0.8,-NA-
1856,118.00107758620689,-504.0,0.2,0.05,0.8,-NA-
1857,117.661281637049,-513.0,0.2,0.05,0.8,-NA-
1858,117.8665231431647,499.0,0.2,0.05,0.8,-NA-
1859,117.53200645508338,-504.0,0.2,0.05,0.8,-NA-
1860,117.74086021505376,506.0,0.2,0.05,0.8,-NA-
1861,117.40408382590006,-509.0,0.2,0.05,0.8,-NA-
1862,117.60902255639098,499.0,0.2,0.05,0.8,-NA-
1863,117.27536231884058,-504.0,0.2,0.05,0.8,-NA-
1864,117.48444206008584,507.0,0.2,0.05,0.8,-NA-
1865,117.15120643431635,-504.0,0.2,0.05,0.8,-NA-
1866,117.35852090032154,504.0,0.2,0.05,0.8,-NA-
1867,117.5607927155865,495.0,0.2,0.05,0.8,-NA-
1868,117.22805139186295,-504.0,0.2,0.05,0.8,-NA-
1869,116.89566613162118,-504.0,0.2,0.05,0.8,-NA-
1870,116.56363636363636,-504.0,0.2,0.05,0.8,-NA-
1871,116.23196151790486,-504.0,0.2,0.05,0.8,-NA-
1872,115.90117521367522,-503.0,0.2,0.05,0.8,-NA-
1873,116.10945008008542,506.0,0.2,0.05,0.8,-NA-
1874,116.31270010672358,497.0,0.2,0.05,0.8,-NA-
1875,115.98186666666666,-504.0,0.2,0.05,0.8,-NA-
1876,116.19029850746269,507.0,0.2,0.05,0.8,-NA-
1877,115.85562067128396,-512.0,0.2,0.05,0.8,-NA-
1878,115.52555910543131,-504.0,0.2,0.05,0.8,-NA-
1879,115.72857903139968,497.0,0.2,0.05,0.8,-NA-
1880,115.39893617021276,-504.0,0.2,0.05,0.8,-NA-
1881,115.06539074960128,-512.0,0.2,0.05,0.8,-NA-
1882,114.73645058448459,-504.0,0.2,0.05,0.8,-NA-
1883,114.40414232607542,-511.0,0.2,0.05,0.8,-NA-
1884,114.07590233545648,-504.0,0.2,0.05,0.8,-NA-
1885,114.28435013262599,507.0,0.2,0.05,0.8,-NA-
1886,114.49257688229056,507.0,0.2,0.05,0.8,-NA-
1887,114.16004239533652,-513.0,0.2,0.05,0.8,-NA-
1888,113.83315677966101,-503.0,0.2,0.05,0.8,-NA-
1889,114.03652726310217,498.0,0.2,0.05,0.8,-NA-
1890,114.24444444444444,507.0,0.2,0.05,0.8,-NA-
1891,114.45214172395558,507.0,0.2,0.05,0.8,-NA-
1892,114.65856236786469,505.0,0.2,0.05,0.8,-NA-
1893,114.33174854727945,-504.0,0.2,0.05,0.8,-NA-
1894,114.53907074973601,507.0,0.2,0.05,0.8,-NA-
1895,114.21266490765171,-504.0,0.2,0.05,0.8,-NA-
1896,113.88713080168776,-503.0,0.2,0.05,0.8,-NA-
1897,114.09014232999473,499.0,0.2,0.05,0.8,-NA-
1898,114.29715489989462,507.0,0.2,0.05,0.8,-NA-
1899,114.49973670352817,499.0,0.2,0.05,0.8,-NA-
1900,114.70210526315789,499.0,0.2,0.05,0.8,-NA-
1901,114.90426091530773,499.0,0.2,0.05,0.8,-NA-
1902,114.5788643533123,-504.0,0.2,0.05,0.8,-NA-
1903,114.7845507094062,506.0,0.2,0.05,0.8,-NA-
1904,114.4595588235294,-504.0,0.2,0.05,0.8,-NA-
1905,114.13490813648293,-504.0,0.2,0.05,0.8,-NA-
1906,114.33473242392445,495.0,0.2,0.05,0.8,-NA-
1907,114.01048767697955,-504.0,0.2,0.05,0.8,-NA-
1908,113.68658280922432,-504.0,0.2,0.05,0.8,-NA-
1909,113.89261393399686,507.0,0.2,0.05,0.8,-NA-
1910,114.09842931937173,507.0,0.2,0.05,0.8,-NA-
1911,114.30298273155417,505.0,0.2,0.05,0.8,-NA-
1912,113.97960251046025,-504.0,0.2,0.05,0.8,-NA-
1913,114.1829587036069,503.0,0.2,0.05,0.8,-NA-
1914,114.38401253918495,499.0,0.2,0.05,0.8,-NA-
1915,114.06109660574413,-504.0,0.2,0.05,0.8,-NA-
1916,113.73695198329854,-507.0,0.2,0.05,0.8,-NA-
1917,113.94105372978612,505.0,0.2,0.05,0.8,-NA-
1918,114.13868613138686,493.0,0.2,0.05,0.8,-NA-
1919,114.3392391870766,499.0,0.2,0.05,0.8,-NA-
1920,114.01666666666667,-505.0,0.2,0.05,0.8,-NA-
1921,113.6954711087975,-503.0,0.2,0.05,0.8,-NA-
1922,113.89386056191468,495.0,0.2,0.05,0.8,-NA-
1923,114.09828393135726,507.0,0.2,0.05,0.8,-NA-
1924,113.77702702702703,-504.0,0.2,0.05,0.8,-NA-
1925,113.98025974025974,505.0,0.2,0.05,0.8,-NA-
1926,114.17964693665628,498.0,0.2,0.05,0.8,-NA-
1927,114.38349766476388,507.0,0.2,0.05,0.8,-NA-
1928,114.58298755186722,499.0,0.2,0.05,0.8,-NA-
1929,114.78589942975636,506.0,0.2,0.05,0.8,-NA-
1930,114.98290155440415,495.0,0.2,0.05,0.8,-NA-
1931,115.18591403417918,507.0,0.2,0.05,0.8,-NA-
1932,114.86335403726709,-508.0,0.2,0.05,0.8,-NA-
1933,114.54319710294878,-504.0,0.2,0.05,0.8,-NA-
1934,114.74198552223372,499.0,0.2,0.05,0.8,-NA-
1935,114.41963824289405,-509.0,0.2,0.05,0.8,-NA-
1936,114.6224173553719,507.0,0.2,0.05,0.8,-NA-
1937,114.30304594734125,-504.0,0.2,0.05,0.8,-NA-
1938,114.50464396284829,505.0,0.2,0.05,0.8,-NA-
1939,114.70087674058793,495.0,0.2,0.05,0.8,-NA-
1940,114.89896907216495,499.0,0.2,0.05,0.8,-NA-
1941,114.57805255023185,-508.0,0.2,0.05,0.8,-NA-
1942,114.25952626158599,-504.0,0.2,0.05,0.8,-NA-
1943,113.94132784354092,-504.0,0.2,0.05,0.8,-NA-
1944,114.13940329218107,499.0,0.2,0.05,0.8,-NA-
1945,113.8215938303342,-504.0,0.2,0.05,0.8,-NA-
1946,114.02261048304214,505.0,0.2,0.05,0.8,-NA-
1947,114.21828454031844,495.0,0.2,0.05,0.8,-NA-
1948,113.90092402464066,-504.0,0.2,0.05,0.8,-NA-
1949,113.58388917393535,-504.0,0.2,0.05,0.8,-NA-
1950,113.78564102564103,507.0,0.2,0.05,0.8,-NA-
1951,113.46437724243978,-513.0,0.2,0.05,0.8,-NA-
1952,113.65983606557377,495.0,0.2,0.05,0.8,-NA-
1953,113.34357398873527,-504.0,0.2,0.05,0.8,-NA-
1954,113.02251791197544,-514.0,0.2,0.05,0.8,-NA-
1955,113.2235294117647,506.0,0.2,0.05,0.8,-NA-
1956,113.42280163599182,503.0,0.2,0.05,0.8,-NA-
1957,113.10730710270823,-504.0,0.2,0.05,0.8,-NA-
1958,112.79213483146067,-504.0,0.2,0.05,0.8,-NA-
1959,112.98928024502297,499.0,0.2,0.05,0.8,-NA-
1960,113.18622448979592,499.0,0.2,0.05,0.8,-NA-
1961,113.38704742478328,507.0,0.2,0.05,0.8,-NA-
1962,113.58154943934761,495.0,0.2,0.05,0.8,-NA-
1963,113.26744778400408,-503.0,0.2,0.05,0.8,-NA-
1964,112.95315682281058,-504.0,0.2,0.05,0.8,-NA-
1965,112.63918575063613,-504.0,0.2,0.05,0.8,-NA-
1966,112.32553407934893,-504.0,0.2,0.05,0.8,-NA-
1967,112.5200813421454,495.0,0.2,0.05,0.8,-NA-
1968,112.72002032520325,506.0,0.2,0.05,0.8,-NA-
1969,112.91924834941595,505.0,0.2,0.05,0.8,-NA-
1970,113.11928934010152,507.0,0.2,0.05,0.8,-NA-
1971,113.31303906646373,495.0,0.2,0.05,0.8,-NA-
1972,113.50862068965517,499.0,0.2,0.05,0.8,-NA-
1973,113.19564115560061,-504.0,0.2,0.05,0.8,-NA-
1974,112.88095238095238,-508.0,0.2,0.05,0.8,-NA-
1975,113.07848101265823,503.0,0.2,0.05,0.8,-NA-
1976,113.27732793522267,506.0,0.2,0.05,0.8,-NA-
1977,112.96307536671725,-508.0,0.2,0.05,0.8,-NA-
1978,113.15621840242669,495.0,0.2,0.05,0.8,-NA-
1979,113.34916624557857,495.0,0.2,0.05,0.8,-NA-
1980,113.03737373737374,-504.0,0.2,0.05,0.8,-NA-
1981,113.23523472993438,505.0,0.2,0.05,0.8,-NA-
1982,113.42785065590313,495.0,0.2,0.05,0.8,-NA-
1983,113.11649016641452,-504.0,0.2,0.05,0.8,-NA-
1984,113.31502016129032,507.0,0.2,0.05,0.8,-NA-
1985,113.0015113350126,-509.0,0.2,0.05,0.8,-NA-
1986,113.19587109768379,499.0,0.2,0.05,0.8,-NA-
1987,113.39406139909411,507.0,0.2,0.05,0.8,-NA-
1988,113.59154929577464,506.0,0.2,0.05,0.8,-NA-
1989,113.7853192559075,499.0,0.2,0.05,0.8,-NA-
1990,113.98291457286432,507.0,0.2,0.05,0.8,-NA-
1991,114.17428427925665,495.0,0.2,0.05,0.8,-NA-
1992,114.36546184738955,495.0,0.2,0.05,0.8,-NA-
1993,114.56146512794781,505.0,0.2,0.05,0.8,-NA-
1994,114.7542627883651,499.0,0.2,0.05,0.8,-NA-
1995,114.44411027568923,-504.0,0.2,0.05,0.8,-NA-
1996,114.63476953907815,495.0,0.2,0.05,0.8,-NA-
1997,114.83124687030546,507.0,0.2,0.05,0.8,-NA-
1998,114.52002002002003,-507.0,0.2,0.05,0.8,-NA-
1999,114.21060530265133,-504.0,0.2,0.05,0.8,-NA-
2000,114.401,495.0,0.2,0.05,0.8,-NA-
